id,altitude,heading,latitude,longitude
327f09af,34000,255,43.462,39.986
327f60f4,16525,269,43.671,40.002
327f2c69,33275,256,43.668,41.01
327f2113,31400,264,43.671,41.027
327f7d88,32325,262,43.862,41.63
327f2b4f,37875,267,43.658,41.836
327f2796,11025,79,42.018,42.076
327f3b1e,35000,30,42.425,37.459
327f483f,36000,247,42.917,37.71
327e92de,40000,272,41.701,37.973
327e54c0,34000,273,41.676,38.758
327f6755,38000,273,41.667,38.98
327e6c9a,34000,272,41.657,39.28
327f5114,13475,247,43.205,39.52
327f6dba,34975,230,43.332,39.622
327e6ff9,47000,261,41.681,39.633
327f7c0e,0,120,43.438,39.924
327f4b4c,0,338,43.44,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7d11,0,2,43.444,39.935
327f73de,0,140,43.447,39.939
327f7563,0,140,43.447,39.94
327f70d9,0,157,43.448,39.948
327f376e,0,143,43.447,39.948
327f59ff,0,338,43.45,39.948
327f79d4,0,61,43.449,39.951
327f6db2,0,89,43.444,39.953
327f09af,34000,255,43.462,39.986
327f60f4,16525,269,43.671,40.002
327f2113,25225,270,43.688,40.539
327f2c69,33275,255,43.656,40.951
327f7d88,32325,262,43.854,41.545
327f2b4f,37225,267,43.656,41.752
327f2796,10250,79,42.027,42.144
327f3b1e,35000,30,42.482,37.503
327f483f,36000,247,42.892,37.629
327e92de,40000,272,41.704,37.856
327e54c0,34000,273,41.679,38.677
327f6755,38000,273,41.67,38.906
327e6c9a,34000,272,41.66,39.167
327f71b5,13925,245,43.377,39.451
327f5114,13475,247,43.205,39.52
327e6ff9,47000,260,41.669,39.536
327f6dba,34975,230,43.288,39.549
327f4b4c,0,338,43.44,39.925
327f7c0e,0,64,43.438,39.926
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7640,0,95,43.446,39.934
327f7d11,0,19,43.444,39.935
327f7563,0,241,43.446,39.939
327f73de,0,140,43.447,39.939
327f59ff,0,338,43.45,39.948
327f376e,0,92,43.447,39.949
327f70d9,0,90,43.447,39.95
327f79d4,0,64,43.45,39.952
327f6db2,0,89,43.444,39.953
327f09af,34000,255,43.462,39.986
327f2113,23650,270,43.689,40.443
327f2c69,33275,255,43.64,40.867
327f7d88,32325,262,43.846,41.465
327f2b4f,36375,267,43.653,41.667
327f01c2,35000,71,41.663,41.861
327f2796,9550,79,42.036,42.209
327f3b1e,35000,30,42.516,37.53
327f483f,36000,247,42.866,37.549
327e92de,39975,272,41.709,37.674
327e54c0,34000,273,41.683,38.592
327f6755,38000,273,41.671,38.896
327e6c9a,34000,273,41.659,39.226
327f71b5,13925,245,43.367,39.424
327e6ff9,47000,260,41.659,39.455
327f6dba,34975,230,43.247,39.481
327f5114,13475,247,43.205,39.52
327f4b4c,0,338,43.44,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7c0e,0,64,43.439,39.929
327f7640,0,95,43.446,39.934
327f7d11,0,47,43.444,39.935
327f7563,0,241,43.446,39.939
327f73de,0,140,43.447,39.939
327f5a39,0,182,43.448,39.943
327f59ff,0,338,43.45,39.948
327f376e,0,208,43.446,39.951
327f70d9,0,210,43.446,39.951
327f79d4,0,132,43.45,39.953
327f6db2,0,89,43.444,39.953
327f09af,34000,255,43.462,39.986
327f2113,23650,270,43.689,40.367
327f2c69,33275,255,43.626,40.792
327f7d88,32325,262,43.84,41.412
327f2b4f,35475,267,43.65,41.585
327f01c2,35000,71,41.687,41.957
327f2796,8725,80,42.044,42.271
327f483f,36000,247,42.841,37.468
327f3b1e,35000,30,42.529,37.542
327e92de,40000,272,41.709,37.657
327e54c0,34000,273,41.687,38.497
327f6755,38000,273,41.672,38.865
327e6c9a,34000,273,41.664,39.105
327f71b5,16750,265,43.373,39.395
327f6dba,34975,230,43.206,39.414
327f4b4c,0,338,43.44,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7c0e,0,75,43.439,39.932
327f7d11,0,61,43.444,39.935
327f7563,0,61,43.446,39.939
327f73de,0,140,43.447,39.939
327f5a39,0,247,43.448,39.943
327f59ff,0,338,43.45,39.948
327f70d9,0,208,43.445,39.95
327f376e,0,208,43.445,39.95
327f6db2,0,89,43.444,39.953
327f79d4,0,239,43.449,39.953
327f09af,34000,255,43.462,39.986
327f2113,22475,270,43.689,40.342
327f2c69,33275,255,43.609,40.707
327f7d88,32325,260,43.831,41.323
327f2b4f,34475,267,43.647,41.495
327f01c2,35000,71,41.715,42.07
327f2796,7800,77,42.054,42.339
327e92de,40000,272,41.712,37.568
327f3b1e,35000,30,42.653,37.643
327f483f,36000,247,42.853,37.773
327e54c0,34000,273,41.699,38.058
327f6755,38000,273,41.676,38.729
327e6c9a,34000,273,41.669,38.94
327f71b5,16750,265,43.37,39.351
327f6dba,35000,210,43.083,39.566
327f4b4c,0,338,43.44,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7d11,0,61,43.444,39.935
327f7c0e,0,67,43.44,39.935
327f7563,0,331,43.446,39.939
327f73de,0,140,43.447,39.939
327f5a39,0,247,43.448,39.943
327f59ff,0,338,43.45,39.948
327f376e,0,244,43.444,39.949
327f70d9,0,250,43.444,39.949
327f6db2,0,89,43.444,39.953
327f79d4,0,239,43.449,39.953
327f09af,34000,255,43.462,39.986
327f2113,22475,270,43.689,40.272
327f2c69,33275,255,43.592,40.619
327f2b4f,33550,267,43.644,41.418
327f7d88,34525,259,43.858,41.59
327f01c2,35000,71,41.739,42.166
327e92de,39975,272,41.711,37.581
327f483f,36000,247,42.818,37.661
327f3b1e,35000,30,42.722,37.722
327e54c0,34000,273,41.7,38.017
327f6755,38000,273,41.68,38.616
327e6c9a,34000,273,41.675,38.777
327f71b5,16750,265,43.368,39.32
327f6dba,35000,210,43.005,39.504
327f4b4c,0,338,43.44,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7d11,0,61,43.444,39.935
327f7c0e,0,70,43.441,39.938
327f7563,0,331,43.446,39.939
327f73de,0,140,43.447,39.939
327f79d4,0,244,43.445,39.943
327f59ff,0,338,43.45,39.948
327f376e,0,244,43.444,39.949
327f70d9,0,250,43.444,39.949
327f09af,34000,255,43.462,39.986
327f2113,21150,252,43.67,40.248
327f2c69,33275,255,43.575,40.53
327f2b4f,32425,266,43.641,41.327
327f7d88,34525,259,43.846,41.502
327f01c2,35000,71,41.766,42.277
327e92de,39975,272,41.714,37.471
327f483f,36000,247,42.793,37.58
327f3b1e,34400,72,42.773,37.859
327e54c0,34000,273,41.703,37.934
327f6755,38000,273,41.684,38.501
327e6c9a,34000,272,41.677,38.698
327f71b5,20375,238,43.341,39.185
327f6dba,35000,210,42.968,39.474
327f5114,23325,247,43.136,39.606
327f79d4,525,243,43.438,39.923
327f4b4c,0,338,43.44,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7d11,0,61,43.444,39.935
327f7c0e,0,70,43.441,39.938
327f73de,0,140,43.447,39.939
327f59ff,0,338,43.45,39.948
327f376e,0,244,43.444,39.949
327f70d9,0,250,43.444,39.949
327f6db2,0,89,43.444,39.953
327f09af,34000,255,43.462,39.986
327f2113,20675,252,43.637,40.124
327f2c69,33275,255,43.564,40.471
327f2b4f,31525,267,43.638,41.251
327f7d88,34525,259,43.834,41.422
327f483f,36000,247,42.767,37.498
327e54c0,34000,272,41.704,37.856
327f3b1e,33625,70,42.8,37.97
327f6755,38000,273,41.686,38.423
327e6c9a,34000,273,41.681,38.617
327f71b5,21625,265,43.345,39.035
327f6dba,35000,230,42.83,39.522
327f5114,23325,247,43.111,39.524
327f79d4,525,243,43.427,39.892
327f4b4c,0,154,43.44,39.926
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7d11,0,61,43.444,39.935
327f7c0e,0,70,43.441,39.938
327f73de,0,140,43.447,39.939
327f7563,0,61,43.448,39.943
327f5a39,0,67,43.45,39.947
327f376e,0,272,43.444,39.948
327f59ff,0,338,43.45,39.948
327f70d9,0,250,43.444,39.949
327f6db2,0,89,43.444,39.953
327f09af,34000,255,43.462,39.986
327f2113,19975,224,43.595,40.038
327f2c69,33275,255,43.547,40.383
327f2b4f,30400,266,43.635,41.157
327f7d88,34525,259,43.823,41.341
327f483f,36000,247,42.75,37.443
327e54c0,34000,272,41.707,37.766
327f3b1e,32200,75,42.804,37.996
327f6755,38000,273,41.689,38.345
327e6c9a,34000,273,41.683,38.561
327f71b5,23375,265,43.337,38.959
327f5114,23325,247,43.086,39.444
327f6dba,35000,230,42.789,39.455
327f79d4,525,243,43.427,39.892
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f4b4c,0,64,43.441,39.93
327f7d11,0,61,43.444,39.935
327f73de,0,241,43.446,39.939
327f7563,0,61,43.448,39.943
327f376e,0,272,43.444,39.948
327f5a39,0,70,43.45,39.948
327f59ff,0,338,43.45,39.948
327f70d9,0,250,43.444,39.949
327f6db2,0,89,43.444,39.953
327f2113,19975,224,43.564,39.998
327f2c69,33275,255,43.529,40.294
327f2b4f,30200,266,43.631,41.089
327f7d88,34525,259,43.814,41.278
327e54c0,34000,272,41.708,37.729
327f3b1e,29525,75,42.833,38.13
327f6755,38000,273,41.69,38.341
327e6c9a,34000,273,41.684,38.508
327f71b5,23375,265,43.333,38.891
327f5114,23325,247,43.061,39.365
327f6dba,35000,230,42.75,39.391
327f79d4,525,243,43.427,39.892
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7d11,0,61,43.444,39.935
327f73de,0,236,43.445,39.937
327f7c0e,0,253,43.441,39.938
327f4b4c,0,61,43.444,39.939
327f7563,0,255,43.448,39.943
327f376e,0,272,43.444,39.948
327f59ff,0,338,43.45,39.948
327f5a39,0,236,43.45,39.949
327f70d9,0,250,43.444,39.949
327f6db2,0,89,43.444,39.953
327f2113,19975,224,43.534,39.958
327f2c69,33275,255,43.512,40.206
327f7d88,36000,261,43.782,40.906
327f2b4f,30200,266,43.627,41.013
327e54c0,34000,272,41.71,37.639
327f6755,38000,273,41.695,38.156
327f3b1e,28750,73,42.848,38.203
327e6c9a,34000,273,41.689,38.352
327f71b5,23375,265,43.329,38.827
327f5114,23325,247,43.037,39.285
327f6dba,35000,230,42.71,39.326
327f2113,16900,224,43.483,39.909
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7c0e,0,255,43.44,39.934
327f7d11,0,64,43.444,39.935
327f73de,0,244,43.445,39.936
327f7563,0,255,43.448,39.943
327f4b4c,0,64,43.446,39.946
327f59ff,0,338,43.45,39.948
327f5a39,0,309,43.45,39.949
327f6db2,0,89,43.444,39.953
327f2c69,33275,255,43.495,40.118
327f7d88,36000,261,43.77,40.794
327f2b4f,30200,266,43.625,40.962
327e54c0,34000,272,41.712,37.558
327f6755,38000,273,41.697,38.085
327f3b1e,27550,74,42.851,38.214
327e6c9a,34000,273,41.693,38.243
327f71b5,25925,265,43.322,38.79
327f5114,23325,247,43.02,39.232
327f6dba,35000,230,42.679,39.276
327f2113,16900,224,43.465,39.885
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7c0e,0,255,43.439,39.931
327f73de,0,241,43.444,39.934
327f7d11,0,64,43.444,39.936
327f376e,0,241,43.443,39.944
327f4b4c,0,64,43.447,39.948
327f59ff,0,338,43.45,39.948
327f5a39,0,250,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2c69,33275,255,43.484,40.059
327f7d88,36000,261,43.742,40.557
327f2b4f,30200,266,43.621,40.886
327f299b,36000,271,43.675,42.281
327e54c0,34000,272,41.714,37.504
327f6755,38000,273,41.697,38.077
327e6c9a,34000,273,41.697,38.15
327f3b1e,27550,74,42.874,38.327
327f71b5,25925,265,43.318,38.714
327f5114,23325,247,42.996,39.152
327f6dba,35000,230,42.632,39.2
327f2113,16900,224,43.44,39.852
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7c0e,0,244,43.439,39.929
327f73de,0,244,43.443,39.932
327f2766,0,5,43.445,39.936
327f7d11,0,64,43.445,39.937
327f7563,0,244,43.446,39.939
327f376e,0,244,43.44,39.939
327f4b4c,0,64,43.447,39.948
327f5a39,0,219,43.45,39.948
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2c69,14975,193,43.61,40.063
327f7d88,36000,261,43.737,40.515
327f2b4f,30200,266,43.617,40.809
327f299b,36000,271,43.676,42.201
327e54c0,34000,272,41.716,37.423
327f6755,38000,273,41.699,38.039
327e6c9a,34000,273,41.698,38.104
327f3b1e,23575,71,42.917,38.467
327f71b5,25925,265,43.313,38.638
327f5114,23325,247,42.979,39.099
327f6dba,35000,230,42.586,39.124
327f2113,13200,224,43.513,39.868
327f7c0e,0,244,43.438,39.926
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f73de,0,241,43.443,39.929
327f376e,0,267,43.439,39.932
327f2766,0,5,43.445,39.936
327f7563,0,247,43.445,39.936
327f7d11,0,64,43.446,39.941
327f5a39,0,243,43.45,39.947
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2c69,14975,193,43.569,40.05
327f7d88,36025,260,43.723,40.39
327f2b4f,30200,266,43.613,40.733
327f299b,36000,270,43.678,42.098
327f6755,38000,273,41.702,37.959
327e6c9a,34000,272,41.699,38.029
327f3b1e,22150,68,42.921,38.48
327f71b5,28775,265,43.262,38.573
327f6dba,35000,230,42.539,39.048
327f5114,23325,247,42.979,39.099
327f2113,12650,224,43.5,39.838
327f7c0e,0,300,43.438,39.924
327f376e,0,253,43.438,39.925
327f73de,0,247,43.441,39.926
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7563,0,61,43.445,39.936
327f7d11,0,64,43.447,39.944
327f5a39,0,154,43.45,39.947
327f59ff,0,338,43.45,39.948
327f2c69,14975,193,43.549,40.043
327f7d88,36000,260,43.711,40.297
327f2b4f,25000,265,43.616,40.683
327f299b,36000,270,43.679,42.017
327f2139,37000,77,42.498,37.441
327f6755,38000,273,41.706,37.778
327e6c9a,34000,272,41.701,37.964
327f71b5,28775,265,43.259,38.523
327f3b1e,21025,66,42.949,38.578
327f5114,23325,247,42.979,39.099
327f6dba,34975,230,42.598,39.483
327f2113,12650,224,43.477,39.807
327f7c0e,0,22,43.44,39.922
327f376e,0,22,43.44,39.922
327f73de,0,61,43.441,39.927
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7563,0,70,43.446,39.938
327f7d11,0,64,43.448,39.947
327f5a39,0,154,43.45,39.947
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2c69,14975,193,43.518,40.034
327f7d88,36000,260,43.702,40.222
327f2b4f,25000,265,43.608,40.569
327f299b,36000,270,43.68,41.936
327f6755,38000,273,41.708,37.717
327e6c9a,34000,272,41.704,37.871
327f71b5,28775,265,43.255,38.459
327f3b1e,19400,67,42.956,38.6
327f6dba,34975,230,42.541,39.391
327f2113,12650,224,43.453,39.775
327f7c0e,0,78,43.44,39.923
327f376e,0,75,43.441,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f73de,0,67,43.442,39.929
327f7563,0,64,43.446,39.939
327f59ff,0,338,43.45,39.948
327f7d11,0,64,43.449,39.951
327f4b4c,0,208,43.444,39.952
327f6db2,0,89,43.444,39.953
327f2c69,14975,193,43.518,40.034
327f7d88,36000,260,43.692,40.146
327f2b4f,25000,265,43.605,40.516
327f299b,36000,270,43.681,41.851
327f6755,38000,273,41.71,37.632
327e6c9a,34000,272,41.705,37.84
327f71b5,30675,234,43.12,38.226
327f3b1e,17725,67,42.993,38.73
327f6dba,34975,230,42.501,39.326
327f2113,12650,224,43.445,39.764
327f7c0e,0,67,43.441,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,39,43.442,39.929
327f73de,0,61,43.443,39.931
327f7563,0,5,43.446,39.939
327f82ac,0,134,43.446,39.94
327f59ff,0,338,43.45,39.948
327f4b4c,0,208,43.444,39.952
327f6db2,0,89,43.444,39.953
327f7d11,0,157,43.45,39.954
327f2c69,14975,193,43.518,40.034
327f7d88,36000,260,43.677,40.053
327f2b4f,25000,265,43.6,40.436
327f299b,36000,270,43.681,41.813
327f6755,38000,273,41.713,37.556
327e6c9a,34000,272,41.708,37.719
327f71b5,31800,241,43.072,38.09
327f3b1e,16350,68,43.006,38.776
327f6dba,34975,230,42.475,39.283
327f2113,12650,224,43.445,39.764
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7c0e,0,64,43.442,39.928
327f376e,0,39,43.442,39.929
327f73de,0,64,43.444,39.933
327f7563,0,5,43.446,39.939
327f82ac,0,39,43.446,39.94
327f59ff,0,338,43.45,39.948
327f7d11,0,244,43.448,39.952
327f6db2,0,89,43.444,39.953
327f7d88,36025,246,43.649,39.96
327f2b4f,21825,265,43.612,40.621
327f299b,36000,270,43.681,41.701
327f731d,37050,244,41.853,42.293
327f6755,38000,273,41.716,37.482
327e6c9a,34000,272,41.71,37.622
327f71b5,32300,241,43.056,38.049
327f3b1e,15400,68,43.015,38.807
327f6dba,34975,230,42.428,39.208
327f2113,12650,224,43.445,39.764
327f7d88,36000,243,43.612,39.859
327f3f20,0,338,43.442,39.928
327f39a2,0,89,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,39,43.442,39.929
327f7c0e,0,61,43.443,39.93
327f7d11,0,244,43.442,39.934
327f73de,0,64,43.445,39.935
327f82ac,0,140,43.446,39.94
327f7563,0,61,43.448,39.943
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f4b4c,0,28,43.446,39.954
327f2b4f,21825,265,43.607,40.541
327f299b,36000,270,43.681,41.62
327f731d,37675,244,41.83,42.229
327f6755,38000,273,41.718,37.433
327e6c9a,34000,272,41.713,37.539
327f71b5,32600,241,43.036,38.002
327f3b1e,15400,68,43.034,38.872
327f6dba,34975,230,42.382,39.132
327f7d88,36000,243,43.583,39.779
327f7d11,475,244,43.439,39.925
327f3f20,0,338,43.442,39.928
327f39a2,0,42,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,39,43.442,39.929
327f7c0e,0,73,43.444,39.932
327f73de,0,64,43.445,39.937
327f82ac,0,22,43.446,39.94
327f7563,0,61,43.448,39.943
327f59ff,0,338,43.45,39.948
327f4b4c,0,244,43.451,39.953
327f6db2,0,89,43.444,39.953
327f2b4f,21825,265,43.602,40.461
327f299b,36000,270,43.681,41.566
327f731d,38375,244,41.805,42.159
327e6c9a,34000,272,41.715,37.455
327f71b5,33150,241,42.997,37.914
327f3b1e,14300,68,43.038,38.887
327f6dba,34975,230,42.335,39.057
327e66e4,40000,272,41.656,39.279
327f7d88,36000,243,43.552,39.693
327f7d11,475,244,43.428,39.895
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,30,43.442,39.93
327f39a2,0,64,43.442,39.93
327f7c0e,0,61,43.444,39.934
327f73de,0,64,43.445,39.937
327f82ac,0,121,43.446,39.941
327f7563,0,61,43.448,39.943
327f4b4c,0,292,43.45,39.948
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2b4f,18575,265,43.604,40.409
327f299b,36000,266,43.684,41.53
327f731d,39000,244,41.78,42.089
327f352b,36000,271,43.675,42.33
327f71b5,33700,241,42.957,37.851
327f6dba,34975,230,42.304,39.007
327f3b1e,13575,68,43.078,39.03
327e66e4,40000,272,41.659,39.192
327f7d88,36000,245,43.533,39.637
327f841b,17875,74,43.771,39.761
327f7d11,475,244,43.428,39.895
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,30,43.442,39.93
327f39a2,0,64,43.444,39.933
327f7c0e,0,59,43.445,39.936
327f7640,0,219,43.445,39.936
327f73de,0,61,43.446,39.939
327f82ac,0,310,43.446,39.94
327f4b4c,0,292,43.45,39.948
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2b4f,18575,265,43.596,40.296
327f299b,36000,266,43.684,41.476
327f731d,39575,244,41.756,42.022
327f352b,36000,271,43.676,42.251
327f71b5,33700,241,42.937,37.801
327f6dba,34975,230,42.258,38.931
327f3b1e,13575,68,43.095,39.09
327e66e4,40000,272,41.663,39.107
327f7d88,36000,245,43.509,39.566
327f841b,18900,74,43.773,39.772
327f7d11,475,244,43.428,39.895
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,315,43.443,39.93
327f39a2,0,33,43.445,39.935
327f7640,0,244,43.445,39.936
327f7c0e,0,334,43.445,39.936
327f73de,0,331,43.446,39.939
327f82ac,0,228,43.446,39.94
327f4b4c,0,292,43.45,39.948
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2b4f,18575,265,43.591,40.216
327f299b,36000,266,43.68,41.394
327f731d,39800,244,41.734,41.961
327f352b,36000,270,43.677,42.161
327f71b5,34025,241,42.894,37.833
327e66e4,40000,272,41.666,39.028
327f3b1e,13575,68,43.107,39.129
327f7d88,36000,246,43.473,39.456
327f79d4,19375,62,43.802,39.893
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,199,43.443,39.929
327f7640,0,244,43.444,39.934
327f39a2,0,56,43.445,39.936
327f7c0e,0,334,43.445,39.936
327f73de,0,331,43.446,39.939
327f82ac,0,59,43.446,39.941
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f2b4f,18575,265,43.588,40.162
327f299b,36000,266,43.685,41.384
327f5114,30975,108,42.176,41.645
327f731d,39975,244,41.71,41.892
327f352b,36000,270,43.678,42.082
327f71b5,34025,241,42.851,37.726
327e66e4,40000,272,41.669,38.943
327f3b1e,13575,68,43.118,39.169
327f7d88,36000,246,43.454,39.4
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,303,43.443,39.929
327f7640,0,241,43.443,39.931
327f39a2,0,56,43.445,39.936
327f7c0e,0,334,43.445,39.936
327f73de,0,331,43.446,39.939
327f82ac,0,60,43.447,39.944
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f79d4,19750,73,43.828,40.03
327f2b4f,15450,265,43.589,40.122
327f299b,36000,266,43.681,41.303
327f5114,30950,115,42.149,41.733
327f731d,40000,244,41.686,41.828
327f352b,36000,270,43.679,41.999
327f71b5,34000,241,42.801,37.734
327e66e4,40000,272,41.672,38.865
327f3b1e,13575,68,43.118,39.169
327f7d88,36000,246,43.424,39.31
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f7640,0,247,43.442,39.929
327f376e,0,137,43.443,39.929
327f82ac,0,63,43.448,39.947
327f59ff,0,338,43.45,39.948
327f2b4f,15450,265,43.584,40.042
327f79d4,19750,73,43.838,40.078
327f299b,36000,266,43.687,41.112
327f731d,40000,244,41.661,41.757
327f5114,30950,121,42.119,41.806
327f352b,36000,270,43.68,41.915
327f71b5,34000,241,42.769,37.656
327e66e4,40000,272,41.675,38.774
327f3b1e,13575,68,43.118,39.169
327f7d88,36000,246,43.396,39.223
327f7640,0,70,43.442,39.928
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,90,43.443,39.93
327f7569,0,61,43.445,39.936
327f59ff,0,338,43.45,39.948
327f82ac,0,63,43.449,39.95
327f6db2,0,89,43.444,39.953
327f2b4f,15450,265,43.578,39.962
327f79d4,21325,73,43.829,40.039
327f299b,36000,266,43.687,41.059
327f352b,35825,270,43.681,41.821
327f5114,30975,122,42.076,41.897
327f71b5,34000,241,42.749,37.607
327e66e4,40000,272,41.678,38.691
327f7d88,36000,245,43.375,39.161
327f7640,0,241,43.442,39.928
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,90,43.443,39.93
327f7569,0,73,43.446,39.938
327f59ff,0,338,43.45,39.948
327f82ac,0,80,43.45,39.953
327f6db2,0,89,43.444,39.953
327f2b4f,12850,183,43.529,39.998
327f79d4,21325,73,43.846,40.112
327f299b,36000,266,43.681,40.945
327f855b,4700,29,41.67,41.548
327f352b,35275,266,43.678,41.741
327f5114,30975,122,42.04,41.972
327f71b5,34000,241,42.719,37.533
327e66e4,40000,272,41.68,38.614
327f7d88,36000,245,43.346,39.076
327f7640,0,293,43.442,39.928
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f376e,0,90,43.443,39.93
327f7569,0,5,43.446,39.939
327f59ff,0,338,43.45,39.948
327f6db2,0,89,43.444,39.953
327f82ac,0,229,43.449,39.954
327f2b4f,12850,183,43.457,39.993
327f79d4,21325,73,43.862,40.186
327f299b,36000,266,43.677,40.867
327f855b,6175,59,41.692,41.587
327f352b,34675,266,43.673,41.654
327f5114,31025,122,42.003,42.048
327f71b5,34000,241,42.686,37.449
327e66e4,40000,272,41.683,38.531
327f7d88,36000,248,43.317,38.979
327f7640,0,293,43.442,39.928
327f3f20,0,338,43.442,39.928
327f4ad7,0,64,43.442,39.928
327f39a2,0,67,43.445,39.936
327f7569,0,5,43.446,39.939
327f59ff,0,338,43.45,39.948
327f82ac,0,244,43.447,39.948
327f6db2,0,89,43.444,39.953
